Date,Open,High,Low,Close,Adj Close,Volume,¼öÀÍ·ü
2021-07-21,1051.72998,1051.949951,1041.439941,1042.030029,1042.030029,1300.0,-0.0015426641148863496
2021-07-22,1046.51001,1051.939941,1046.51001,1050.25,1050.25,1600.0,0.007888420459330137
2021-07-23,1053.01001,1059.180054,1053.01001,1055.5,1055.5,1400.0,0.004998809807188698
2021-07-26,1059.910034,1060.209961,1045.27002,1047.630005,1047.630005,1300.0,-0.007456177167219358
2021-07-27,1050.869995,1053.459961,1045.660034,1046.550049,1046.550049,1600.0,-0.0010308563088550216
2021-07-28,1043.189941,1048.780029,1030.040039,1035.680054,1035.680054,1400.0,-0.010386502786356444
2021-07-29,1040.449951,1044.790039,1039.26001,1044.130005,1044.130005,1200.0,0.008158843039763664
2021-07-30,1044.280029,1044.359985,1029.189941,1031.140015,1031.140015,1300.0,-0.012440969934582102
2021-08-02,1033.170044,1038.48999,1029.26001,1037.800049,1037.800049,1200.0,0.006458903643653091
2021-08-03,1038.910034,1041.76001,1029.050049,1036.109985,1036.109985,1500.0,-0.0016285063790740795
2021-08-04,1038.959961,1047.930054,1035.97998,1047.930054,1047.930054,1500.0,0.011408121889685097
2021-08-05,1050.449951,1060.140015,1050.319946,1059.540039,1059.540039,1400.0,0.011078969398467198
2021-08-06,1061.319946,1062.030029,1055.640015,1059.800049,1059.800049,1300.0,0.0002453989376800525
2021-08-09,1059.290039,1061.780029,1054.579956,1060.0,1060.0,1352800.0,0.00018866860799704455
2021-08-10,1060.900024,1060.900024,1048.97998,1052.069946,1052.069946,1700.0,-0.00748118301886791
2021-08-11,1050.47998,1057.030029,1048.699951,1051.920044,1051.920044,1300.0,-0.00014248292194829482
2021-08-12,1054.160034,1058.410034,1052.209961,1054.089966,1054.089966,1100.0,0.002062820280283706
2021-08-13,1054.280029,1054.459961,1024.47998,1040.780029,1040.780029,1400.0,-0.01262694592427227
2021-08-17,1039.660034,1039.660034,1009.210022,1011.049988,1011.049988,1200.0,-0.02856515322316977
2021-08-18,1006.799988,1022.090027,999.26001,1021.080017,1021.080017,1100.0,0.009920408603971032
2021-08-19,1013.929993,1022.77002,991.130005,991.150024,991.150024,1400.0,-0.02931209356925446
2021-08-20,997.02002,1000.669983,964.02002,967.900024,967.900024,1300.0,-0.0234575991898478
2021-08-23,977.869995,996.22998,969.47998,993.179993,993.179993,1000.0,0.026118367985493496
2021-08-24,1002.190002,1015.090027,1000.719971,1013.179993,1013.179993,1300.0,0.020137336777785952
2021-08-25,1017.960022,1017.960022,1006.97998,1017.780029,1017.780029,1225800.0,0.004540196245268691
2021-08-26,1020.849976,1026.26001,1015.909973,1020.440002,1020.440002,1081700.0,0.002613504808709477
2021-08-27,1017.359985,1027.26001,1014.099976,1023.51001,1023.51001,1300.0,0.0030085139684674633
2021-08-30,1030.650024,1035.77002,1027.839966,1031.839966,1031.839966,1200.0,0.008138617032187101
2021-08-31,1032.77002,1038.329956,1026.359985,1038.329956,1038.329956,1200.0,0.00628972535843797
2021-09-01,1038.089966,1046.0,1035.089966,1045.97998,1045.97998,1100.0,0.007367623322234174
2021-09-02,1048.150024,1048.199951,1042.359985,1047.189941,1047.189941,1300.0,0.0011567726181527238
2021-09-03,1049.810059,1054.530029,1047.119995,1053.849976,1053.849976,1400.0,0.006359911167252097
2021-09-06,1056.300049,1056.300049,1049.27002,1052.959961,1052.959961,1300.0,-0.0008445367180043295
2021-09-07,1054.030029,1054.76001,1049.800049,1054.430054,1054.430054,1600.0,0.0013961528020531855
2021-09-08,1053.459961,1053.459961,1037.219971,1037.219971,1037.219971,1500.0,-0.016321692401229604
2021-09-09,1033.969971,1042.040039,1027.640015,1034.619995,1034.619995,1400.0,-0.0025066775348466797
2021-09-10,1035.859985,1039.72998,1026.969971,1037.910034,1037.910034,1400.0,0.0031799491754458398
2021-09-13,1036.859985,1037.5,1023.97998,1026.339966,1026.339966,1300.0,-0.011147467141646272
2021-09-14,1029.569946,1038.939941,1028.400024,1037.73999,1037.73999,1200.0,0.011107454038284947
2021-09-15,1039.569946,1044.26001,1038.800049,1042.790039,1042.790039,1400.0,0.0048663914358739735
2021-09-16,1047.849976,1048.369995,1037.719971,1039.430054,1039.430054,1100.0,-0.0032221107551259065
2021-09-17,1040.72998,1046.130005,1033.689941,1046.119995,1046.119995,1200.0,0.006436162755016905
2021-09-23,1040.380005,1043.579956,1036.25,1036.26001,1036.26001,968200.0,-0.009425290642685824
2021-09-24,1040.430054,1045.209961,1034.800049,1037.030029,1037.030029,1300.0,0.0007430750898127503
2021-09-27,1037.209961,1039.630005,1031.930054,1034.819946,1034.819946,1000.0,-0.0021311658661717914
2021-09-28,1034.040039,1034.069946,1012.51001,1012.51001,1012.51001,1400.0,-0.021559244278424594
2021-09-29,994.609985,1004.849976,989.070007,1001.460022,1001.460022,1300.0,-0.010913460500010297
2021-09-30,1001.919983,1010.030029,999.580017,1003.27002,1003.27002,1300.0,0.001807359215783011
2021-10-01,998.700012,1002.679993,982.26001,983.200012,983.200012,1400.0,-0.02000459258216447
2021-10-05,974.23999,974.23999,950.090027,955.369995,955.369995,1300.0,-0.028305549898630433
2021-10-06,962.619995,967.669983,922.359985,922.359985,922.359985,1700.0,-0.03455206901280161
2021-10-07,932.650024,953.47998,932.320007,953.429993,953.429993,1400.0,0.03368533816002417
2021-10-08,959.809998,961.719971,948.02002,953.109985,953.109985,1300.0,-0.0003356386964427083
2021-10-12,951.119995,951.119995,936.950012,940.150024,940.150024,1100.0,-0.013597550339376596
2021-10-13,939.400024,954.630005,939.280029,953.469971,953.469971,1000.0,0.014167895186906865
2021-10-14,960.580017,983.630005,960.52002,983.429993,983.429993,1200.0,0.03142209289357889
2021-10-15,990.23999,992.159973,981.830017,990.539978,990.539978,1400.0,0.007229782547419239
2021-10-18,992.570007,997.919983,985.140015,993.859985,993.859985,1200.0,0.0033517142909298414
2021-10-19,997.570007,1005.349976,997.099976,1005.349976,1005.349976,1400.0,0.011560975563373654
2021-10-20,1009.109985,1011.549988,1001.099976,1001.619995,1001.619995,1600.0,-0.003710131883466583
2021-10-21,1003.47998,1004.609985,992.039978,993.700012,993.700012,1600.0,-0.007907173418597702
2021-10-22,992.219971,1000.150024,989.429993,995.070007,995.070007,1200.0,0.00137868067168756
2021-10-25,994.75,995.390015,986.549988,994.309998,994.309998,1100.0,-0.0007637744024577842
2021-10-26,1000.320007,1011.76001,1000.289978,1011.76001,1011.76001,1300.0,0.017549870799951517
2021-10-27,1012.909973,1013.169983,1006.030029,1008.950012,1008.950012,1273200.0,-0.0027773364950448576
2021-10-28,1008.929993,1011.5,999.590027,1000.130005,1000.130005,1300.0,-0.008741768070864575
2021-10-29,1004.909973,1005.190002,991.030029,992.330017,992.330017,1300.0,-0.007798974094372801
2021-11-01,995.559998,1001.25,994.280029,998.570007,998.570007,1200.0,0.006288220544677925
2021-11-02,1000.960022,1012.200012,1000.960022,1009.440002,1009.440002,1399900.0,0.01088556127642648
2021-11-03,1011.200012,1013.679993,1003.659973,1005.0,1005.0,1100.0,-0.00439848033682344
2021-11-04,1012.619995,1015.719971,995.72998,1001.429993,1001.429993,1200.0,-0.0035522457711443245
2021-11-05,1006.039978,1006.039978,995.349976,1001.349976,1001.349976,1300.0,-7.990273964164629e-05
2021-11-08,999.080017,1003.179993,988.359985,1002.5,1002.5,1300.0,0.0011484735882192343
2021-11-09,1002.51001,1010.789978,1002.51001,1008.679993,1008.679993,1200.0,0.00616458154613464
2021-11-10,1006.590027,1006.900024,983.820007,987.75,987.75,1500.0,-0.02074988415082002
2021-11-11,981.419983,994.690002,979.679993,992.650024,992.650024,1100.0,0.004960793723108203
2021-11-12,999.289978,1009.150024,998.140015,1009.070007,1009.070007,900.0,0.01654156309172672
2021-11-15,1016.349976,1029.069946,1016.159973,1029.030029,1029.030029,900.0,0.019780611713296148
2021-11-16,1029.349976,1035.97998,1027.069946,1035.459961,1035.459961,1000.0,0.006248536795615767
2021-11-17,1039.359985,1039.359985,1028.02002,1031.26001,1031.26001,1410200.0,-0.004056121103846344
2021-11-18,1033.160034,1034.51001,1018.130005,1032.77002,1032.77002,1500.0,0.0014642379083427137
2021-11-19,1032.069946,1042.400024,1029.540039,1041.920044,1041.920044,1300.0,0.00885969172497858
2021-11-22,1043.550049,1045.359985,1023.130005,1032.310059,1032.310059,1300.0,-0.009223342093608866
2021-11-23,1024.329956,1029.079956,1012.950012,1013.719971,1013.719971,1000.0,-0.01800824068110718
2021-11-24,1015.22998,1021.130005,1003.190002,1020.130005,1020.130005,1000.0,0.006323278798262999
2021-11-25,1023.409973,1025.900024,1015.619995,1015.659973,1015.659973,1100.0,-0.004381825824248731
2021-11-26,1017.900024,1021.150024,999.400024,1005.890015,1005.890015,1200.0,-0.009619319713015884
2021-11-29,986.640015,1002.789978,980.26001,992.340027,992.340027,1300.0,-0.013470645694797945
2021-11-30,1003.039978,1004.830017,960.840027,965.630005,965.630005,1400.0,-0.026916199360362936
2021-12-01,969.900024,977.72998,949.859985,977.150024,977.150024,1100.0,0.01193005492823307
2021-12-02,967.340027,978.159973,961.97998,977.429993,977.429993,1100.0,0.0002865158810045898
2021-12-03,981.650024,998.48999,977.909973,998.469971,998.469971,1200.0,0.021525815813593585
2021-12-06,990.070007,994.150024,980.869995,991.869995,991.869995,1100.0,-0.0066100896288247
2021-12-07,996.890015,999.52002,991.070007,996.640015,996.640015,1000.0,0.0048091181546428
2021-12-08,1006.609985,1012.640015,1003.919983,1006.039978,1006.039978,1100.0,0.009431653213322067
2021-12-09,1009.289978,1022.869995,1009.289978,1022.869995,1022.869995,1061000.0,0.016728974362885562
2021-12-10,1016.340027,1018.419983,1010.02002,1011.570007,1011.570007,1200.0,-0.01104733549252268
2021-12-13,1014.27002,1014.900024,1005.960022,1005.960022,1005.960022,1300.0,-0.005545819825794829
2021-12-14,1001.109985,1007.72998,996.849976,1002.809998,1002.809998,1100.0,-0.003131361019434231
2021-12-15,1002.179993,1007.440002,999.210022,1003.52002,1003.52002,1125300.0,0.0007080324302870533
2021-12-16,1013.049988,1016.320007,1006.900024,1007.859985,1007.859985,1300.0,0.004324741822290701
2021-12-17,1001.51001,1005.359985,995.929993,1001.26001,1001.26001,1100.0,-0.0065485038579045085
2021-12-20,1001.169983,1004.75,990.51001,990.51001,990.51001,1009800.0,-0.01073647193799343
2021-12-21,994.530029,997.299988,982.429993,996.599976,996.599976,1400.0,0.006148313432996044
2021-12-22,1004.099976,1005.22998,999.049988,1000.130005,1000.130005,1200.0,0.0035420721302525937
2021-12-23,1004.450012,1007.419983,1001.47998,1003.309998,1003.309998,1400.0,0.0031795796387490416
2021-12-24,1008.049988,1010.97998,1005.609985,1007.419983,1007.419983,1200.0,0.004096425838666873
2021-12-27,1008.900024,1013.700012,1006.869995,1011.359985,1011.359985,1200.0,0.003910982575774602
2021-12-28,1016.289978,1027.449951,1014.390015,1027.439941,1027.439941,1300.0,0.015899339739054552
2021-12-29,1028.459961,1034.050049,1022.72998,1028.050049,1028.050049,1000.0,0.0005938137847805169
2021-12-30,1029.73999,1034.869995,1021.590027,1033.97998,1033.97998,900.0,0.005768134543418624
2022-01-04,1041.069946,1041.290039,1025.22998,1031.660034,1031.660034,1324100.0,-0.002243704950651071
2022-01-05,1029.119995,1029.119995,1007.840027,1009.619995,1009.619995,1500500.0,-0.021363664650791314
2022-01-06,993.599976,1003.01001,979.830017,980.299988,980.299988,1500.0,-0.029040636224721417
2022-01-07,986.179993,997.02002,986.179993,995.159973,995.159973,1500.0,0.015158609794862166
2022-01-10,992.48999,992.48999,976.409973,980.380005,980.380005,1300.0,-0.014851851361590174
2022-01-11,982.440002,985.130005,962.909973,969.919983,969.919983,1300.0,-0.010669354685584387
2022-01-12,978.690002,991.710022,978.690002,991.330017,991.330017,1200.0,0.022074020924672588
2022-01-13,994.549988,994.549988,981.309998,983.25,983.25,1200.0,-0.008150683285523819
2022-01-14,971.109985,977.690002,967.190002,971.390015,971.390015,1400.0,-0.01206202390033062
2022-01-17,971.809998,971.809998,954.820007,957.900024,957.900024,1100.0,-0.013887306634503438
2022-01-18,959.97998,969.169983,942.109985,943.940002,943.940002,1100.0,-0.01457356890096495
2022-01-19,935.059998,944.809998,929.150024,933.900024,933.900024,1200.0,-0.010636245925299881
2022-01-20,934.0,958.700012,933.969971,958.700012,958.700012,1000.0,0.0265552921754717
2022-01-21,950.669983,958.380005,937.47998,942.849976,942.849976,1100.0,-0.016532842183796692
2022-01-24,915.400024,915.400024,915.400024,915.400024,915.400024,0.0,-0.02911380675476616
2022-01-25,920.950012,923.070007,883.169983,889.440002,889.440002,1300.0,-0.028359210530236934
2022-01-26,892.01001,900.380005,881.679993,882.090027,882.090027,1100.0,-0.008263598425383267
2022-01-27,884.22998,885.0,847.340027,849.22998,849.22998,1200.0,-0.03725248670111081
2022-01-28,852.570007,872.869995,835.549988,872.869995,872.869995,1000.0,0.027837000055038086
2022-02-03,887.849976,898.369995,887.02002,891.599976,891.599976,1100.0,0.021457927420222456
2022-02-04,888.51001,902.869995,886.929993,902.869995,902.869995,1100.0,0.012640219048188905
2022-02-07,905.960022,905.960022,893.909973,899.400024,899.400024,900.0,-0.0038432676013339107
2022-02-08,900.700012,907.23999,887.539978,895.27002,895.27002,1200.0,-0.004591954513890495
2022-02-09,904.070007,910.530029,900.859985,910.530029,910.530029,900.0,0.01704514689322445
2022-02-10,914.650024,914.919983,893.210022,895.679993,895.679993,900.0,-0.016309221581971567
2022-02-11,885.309998,889.419983,877.280029,877.419983,877.419983,1000.0,-0.02038675659019662
2022-02-14,864.48999,867.23999,850.280029,852.789978,852.789978,889900.0,-0.028070941484358625
2022-02-15,855.619995,860.400024,837.830017,839.919983,839.919983,1036300.0,-0.015091634906619467
2022-02-16,857.539978,878.150024,857.539978,878.150024,878.150024,900.0,0.04551628937729424
2022-02-17,879.119995,890.780029,858.780029,874.219971,874.219971,1200.0,-0.004475377660526081
2022-02-18,862.190002,882.01001,860.809998,881.710022,881.710022,1000.0,0.008567696058730201
2022-02-21,871.22998,884.26001,865.580017,884.25,884.25,900.0,0.0028807407612749802
2022-02-22,869.080017,878.330017,865.22998,868.109985,868.109985,1100.0,-0.018252773536895583
2022-02-23,873.320007,879.97998,870.25,877.330017,877.330017,1100.0,0.010620810910267231
2022-02-24,869.23999,870.580017,847.859985,848.210022,848.210022,1700.0,-0.033191609127400934
2022-02-25,864.719971,872.97998,863.469971,872.97998,872.97998,1400.0,0.029202623592674337
2022-02-28,870.27002,881.070007,868.909973,881.070007,881.070007,1100.0,0.009267139207476571
2022-03-02,880.619995,896.799988,879.030029,895.450012,895.450012,1000.0,0.01632106970587177
2022-03-03,901.280029,912.349976,899.849976,912.320007,912.320007,1100.0,0.018839683705314414
2022-03-04,908.469971,909.23999,896.840027,900.960022,900.960022,1000.0,-0.012451754771174328
2022-03-07,889.950012,889.950012,878.450012,881.539978,881.539978,900.0,-0.021554834316499738
2022-03-08,869.049988,881.299988,864.690002,870.140015,870.140015,1000.0,-0.012931872954717094
2022-03-10,885.049988,892.549988,884.97998,889.080017,889.080017,1000.0,0.021766614192544775
2022-03-11,888.570007,894.98999,887.280029,891.710022,891.710022,1100.0,0.0029581195727177434
2022-03-14,893.179993,893.179993,870.809998,872.440002,872.440002,1200.0,-0.021610186635314
2022-03-15,870.330017,874.72998,866.469971,871.219971,871.219971,1200.0,-0.0013984124950749965
2022-03-16,881.890015,891.799988,879.679993,891.799988,891.799988,1300.0,0.023622067543261016
2022-03-17,903.75,916.219971,903.75,914.130005,914.130005,1500.0,0.025039265867314642
2022-03-18,915.289978,922.98999,912.0,922.960022,922.960022,1200.0,0.009659476170460035
2022-03-21,926.859985,926.859985,917.929993,918.400024,918.400024,1300.0,-0.00494062352789526
2022-03-22,916.700012,924.719971,914.330017,924.669983,924.669983,1400.0,0.006827045771070184
2022-03-23,929.349976,933.27002,927.02002,930.570007,930.570007,1400.0,0.006380680792576365
2022-03-24,926.289978,931.869995,920.690002,931.75,931.75,1381200.0,0.0012680324866733983
2022-03-25,936.940002,937.690002,933.090027,934.690002,934.690002,1600.0,0.0031553549771934364
2022-03-28,934.179993,934.179993,926.549988,927.109985,927.109985,1400.0,-0.008109658800009245
2022-03-29,932.859985,937.830017,930.340027,937.830017,937.830017,1500.0,0.011562848177069318
2022-03-30,942.080017,943.299988,936.909973,939.070007,939.070007,1500.0,0.0013221905649454246
2022-03-31,936.659973,944.919983,936.200012,944.530029,944.530029,1400.0,0.005814286431575999
2022-04-01,940.48999,942.219971,936.859985,940.570007,940.570007,1300.0,-0.004192584543016187
2022-04-04,940.469971,947.330017,938.450012,947.320007,947.320007,1100.0,0.007176499303363393
2022-04-05,950.890015,953.059998,949.460022,952.469971,952.469971,1600.0,0.005436350928878841
2022-04-06,944.27002,947.409973,939.820007,943.130005,943.130005,1400.0,-0.009806047733131096
2022-04-07,936.919983,936.919983,925.909973,927.950012,927.950012,1200.0,-0.016095334598118294
2022-04-08,931.97998,935.679993,924.72998,934.72998,934.72998,900.0,0.007306393568967229
2022-04-11,932.47998,934.609985,920.75,921.830017,921.830017,900.0,-0.013800737406539532
